FileType,FileSize,TimeElapsed
C101.txt,9,1675
C201.txt,9,1726
R101.txt,9,1582
R201.txt,9,1611
RC101.txt,9,1713
RC201.txt,9,1859
C101.txt,10,5123
C201.txt,10,4830
R101.txt,10,4810
R201.txt,10,4744
RC101.txt,10,4971
RC201.txt,10,4776
C101.txt,11,10365
C201.txt,11,10820
R101.txt,11,10797
R201.txt,11,10461
RC101.txt,11,10827
RC201.txt,11,11224
C101.txt,12,33982
C201.txt,12,33994
R101.txt,12,34058
R201.txt,12,34497
RC101.txt,12,33491
RC201.txt,12,34661
C101.txt,13,133122
C201.txt,13,133480
R101.txt,13,133309
R201.txt,13,133324
RC101.txt,13,132603
RC201.txt,13,133156
C101.txt,14,601045
C201.txt,14,601062
R101.txt,14,601021
R201.txt,14,601068
RC101.txt,14,601116
RC201.txt,14,600988
C101.txt,15,602447
C201.txt,15,602436
R101.txt,15,602658
